source_kind,external_id,title,path,mime_type,url,created_time,modified_time,priority,status,legal_status,notes
google_drive,1-nz7IMtYLo35lXoWl4P-qIG4d3ddOFBT,1.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/1.pdf,application/pdf,https://drive.google.com/file/d/1-nz7IMtYLo35lXoWl4P-qIG4d3ddOFBT/view?usp=drivesdk,2026-03-13T14:16:51.898Z,2026-02-19T10:59:49.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1fA8P460bNXYZO_Z-Hj5VhdRarvAK9RuS,10.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/10.pdf,application/pdf,https://drive.google.com/file/d/1fA8P460bNXYZO_Z-Hj5VhdRarvAK9RuS/view?usp=drivesdk,2026-03-13T14:16:52.079Z,2026-02-19T11:04:01.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1vxUxbQcY1b0aM9zw1b1hiSvgjhbQWB95,11.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/11.pdf,application/pdf,https://drive.google.com/file/d/1vxUxbQcY1b0aM9zw1b1hiSvgjhbQWB95/view?usp=drivesdk,2026-03-13T14:16:51.920Z,2026-02-19T11:04:22.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1ETSr6ZTf7GgL9BEqpAYNVIG7kpYfTjxr,12.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/12.pdf,application/pdf,https://drive.google.com/file/d/1ETSr6ZTf7GgL9BEqpAYNVIG7kpYfTjxr/view?usp=drivesdk,2026-03-13T14:16:51.971Z,2026-02-19T11:04:47.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Dm5teWpTL4t7A2w4PfI6LoDEIXqU1D6n,13.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/13.pdf,application/pdf,https://drive.google.com/file/d/1Dm5teWpTL4t7A2w4PfI6LoDEIXqU1D6n/view?usp=drivesdk,2026-03-13T14:16:52.077Z,2026-02-19T11:05:09.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1rlpTMCLW1XJ0xuX9ivNL3InxdAhcHp9y,14.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/14.pdf,application/pdf,https://drive.google.com/file/d/1rlpTMCLW1XJ0xuX9ivNL3InxdAhcHp9y/view?usp=drivesdk,2026-03-13T14:16:52.279Z,2026-02-19T11:05:33.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,130HdhE7VUgo9iVBdLzjWM4ifgAK9RuS,15.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/15.pdf,application/pdf,https://drive.google.com/file/d/130HdhE7VUgo9iVBdLzjWM4ifgAK9RuS/view?usp=drivesdk,2026-03-13T14:16:52.378Z,2026-02-19T11:06:06.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,182zXQZlx4o3J_uwmD8DprzbcgQGRQKIJ,16.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/16.pdf,application/pdf,https://drive.google.com/file/d/182zXQZlx4o3J_uwmD8DprzbcgQGRQKIJ/view?usp=drivesdk,2026-03-13T14:16:52.064Z,2026-02-19T11:06:46.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1-HiSqegkGFLUpytCcN-5ZNiTwGYnU32P,17.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/17.pdf,application/pdf,https://drive.google.com/file/d/1-HiSqegkGFLUpytCcN-5ZNiTwGYnU32P/view?usp=drivesdk,2026-03-13T14:16:52.288Z,2026-02-19T11:07:20.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,16JeQnmDv6LwTNtDXPeZhW4YkoHV0kuM-,18.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/18.pdf,application/pdf,https://drive.google.com/file/d/16JeQnmDv6LwTNtDXPeZhW4YkoHV0kuM-/view?usp=drivesdk,2026-03-13T14:16:52.344Z,2026-02-19T11:07:41.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1vWTyTVpzA8W6-8yP1WcZj-gsMqAbAIFx,19.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/19.pdf,application/pdf,https://drive.google.com/file/d/1vWTyTVpzA8W6-8yP1WcZj-gsMqAbAIFx/view?usp=drivesdk,2026-03-13T14:16:52.335Z,2026-02-19T11:08:03.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1hyJR3FzGYa_zePuzYk2Xktj2jtCtaKHB,2.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/2.pdf,application/pdf,https://drive.google.com/file/d/1hyJR3FzGYa_zePuzYk2Xktj2jtCtaKHB/view?usp=drivesdk,2026-03-13T14:16:52.517Z,2026-02-19T11:00:35.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1mrVrfoTX4i-B5taCgTv945p93P1BXN47,20.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/20.pdf,application/pdf,https://drive.google.com/file/d/1mrVrfoTX4i-B5taCgTv945p93P1BXN47/view?usp=drivesdk,2026-03-13T14:16:52.349Z,2026-02-28T08:05:07.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1_kt5TU0n9n9YFZlZuBF-5qif9yAq7sCE,21.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/21.pdf,application/pdf,https://drive.google.com/file/d/1_kt5TU0n9n9YFZlZuBF-5qif9yAq7sCE/view?usp=drivesdk,2026-03-13T14:16:52.645Z,2026-02-28T08:16:36.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1LVOc7ATp_yQBB0jiYQc4XMnLyNdJ4Tc7,22.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/22.pdf,application/pdf,https://drive.google.com/file/d/1LVOc7ATp_yQBB0jiYQc4XMnLyNdJ4Tc7/view?usp=drivesdk,2026-03-13T14:16:52.788Z,2026-02-28T10:10:06.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Q_NWNJwsHt4LlQC8W3ybi1hcB1uZCtHm,23.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/23.pdf,application/pdf,https://drive.google.com/file/d/1Q_NWNJwsHt4LlQC8W3ybi1hcB1uZCtHm/view?usp=drivesdk,2026-03-13T14:16:53.098Z,2026-02-28T08:18:20.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,18gWBdFtMnaS9Yj1F66Wy-NvxmRO_RtIo,24.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/24.pdf,application/pdf,https://drive.google.com/file/d/18gWBdFtMnaS9Yj1F66Wy-NvxmRO_RtIo/view?usp=drivesdk,2026-03-13T14:16:53.451Z,2026-02-28T08:18:48.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1OgqC3FdZye8bPuZ-xqSmdiRcalGfBha9,25.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/25.pdf,application/pdf,https://drive.google.com/file/d/1OgqC3FdZye8bPuZ-xqSmdiRcalGfBha9/view?usp=drivesdk,2026-03-13T14:16:53.582Z,2026-02-28T08:19:16.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1m1S3__lxMjq7apKFYqtRrnF0niO1XdzK,3.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/3.pdf,application/pdf,https://drive.google.com/file/d/1m1S3__lxMjq7apKFYqtRrnF0niO1XdzK/view?usp=drivesdk,2026-03-13T14:16:53.475Z,2026-02-19T11:00:56.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1ND-viz83P9S-KyiTiQhOhCaQsOgpLI6S,4.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/4.pdf,application/pdf,https://drive.google.com/file/d/1ND-viz83P9S-KyiTiQhOhCaQsOgpLI6S/view?usp=drivesdk,2026-03-13T14:16:53.476Z,2026-02-19T11:01:49.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1kppE_6bulbHN0VjrghnhCiO2rF6bWHCN,5.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/5.pdf,application/pdf,https://drive.google.com/file/d/1kppE_6bulbHN0VjrghnhCiO2rF6bWHCN/view?usp=drivesdk,2026-03-13T14:16:53.486Z,2026-02-19T11:02:07.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1C8tYArQh7dOA7FC_6LAgwZ-I9NgezzUl,6.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/6.pdf,application/pdf,https://drive.google.com/file/d/1C8tYArQh7dOA7FC_6LAgwZ-I9NgezzUl/view?usp=drivesdk,2026-03-13T14:16:53.936Z,2026-02-19T11:02:28.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1vEiYX0UaGcZBu717J2KYWZuom-Z62-W8,7.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/7.pdf,application/pdf,https://drive.google.com/file/d/1vEiYX0UaGcZBu717J2KYWZuom-Z62-W8/view?usp=drivesdk,2026-03-13T14:16:53.874Z,2026-02-19T11:02:49.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,16_FnaGlqZLI6BnFmUziQyP-wkjD7qZvH,8.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/8.pdf,application/pdf,https://drive.google.com/file/d/16_FnaGlqZLI6BnFmUziQyP-wkjD7qZvH/view?usp=drivesdk,2026-03-13T14:16:53.921Z,2026-02-19T11:03:09.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,17xD02tfCUy0cXxAMRbvwqw1iOQz6Mg7Q,9.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/1- Administrativo/9.pdf,application/pdf,https://drive.google.com/file/d/17xD02tfCUy0cXxAMRbvwqw1iOQz6Mg7Q/view?usp=drivesdk,2026-03-13T14:16:53.820Z,2026-02-19T11:03:32.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1vCEGgRTnvRxvd4LwlfDzLbW1kOL3d9dG,26.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/2- Gestion Publica/26.pdf,application/pdf,https://drive.google.com/file/d/1vCEGgRTnvRxvd4LwlfDzLbW1kOL3d9dG/view?usp=drivesdk,2026-03-13T14:16:47.422Z,2026-02-28T08:20:40.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1h4tUaGN9tleMZaMlVGhUU4RDjO-x8CjV,27.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/2- Gestion Publica/27.pdf,application/pdf,https://drive.google.com/file/d/1h4tUaGN9tleMZaMlVGhUU4RDjO-x8CjV/view?usp=drivesdk,2026-03-13T14:16:47.467Z,2026-02-28T08:21:10.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Odl4UG2VVMEAE73fdOs6KxLL8kAk_F0y,28.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/2- Gestion Publica/28.pdf,application/pdf,https://drive.google.com/file/d/1Odl4UG2VVMEAE73fdOs6KxLL8kAk_F0y/view?usp=drivesdk,2026-03-13T14:16:47.518Z,2026-02-28T08:21:32.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1iDQNedwtU4a3uSYA8U6kZDDtXTVABwI-,29.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/2- Gestion Publica/29.pdf,application/pdf,https://drive.google.com/file/d/1iDQNedwtU4a3uSYA8U6kZDDtXTVABwI-/view?usp=drivesdk,2026-03-13T14:16:47.583Z,2026-02-28T08:21:53.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1I6xOz6C5PIHEVLdsSpPGRr-tVluj1yyS,30.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/2- Gestion Publica/30.pdf,application/pdf,https://drive.google.com/file/d/1I6xOz6C5PIHEVLdsSpPGRr-tVluj1yyS/view?usp=drivesdk,2026-03-13T14:16:47.528Z,2026-02-28T08:22:10.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1b3Ro8Et4SNoS-GiftsJOb6bnSrAG7VOQ,31.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/31.pdf,application/pdf,https://drive.google.com/file/d/1b3Ro8Et4SNoS-GiftsJOb6bnSrAG7VOQ/view?usp=drivesdk,2026-03-13T14:16:47.518Z,2026-02-28T08:22:47.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1u-Riow5Gxr33DiMVZ2-DPAUbhcMT2u_k,32.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/32.pdf,application/pdf,https://drive.google.com/file/d/1u-Riow5Gxr33DiMVZ2-DPAUbhcMT2u_k/view?usp=drivesdk,2026-03-13T14:16:47.540Z,2026-02-28T08:23:06.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1aKPbrT_1LGoLKrUTrfxPMoL26lnCy80u,33.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/33.pdf,application/pdf,https://drive.google.com/file/d/1aKPbrT_1LGoLKrUTrfxPMoL26lnCy80u/view?usp=drivesdk,2026-03-13T14:16:47.478Z,2026-02-28T08:23:24.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,16fAHRG2nfbe-hKWX9bYMLDf0E0VRygeg,34.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/34.pdf,application/pdf,https://drive.google.com/file/d/16fAHRG2nfbe-hKWX9bYMLDf0E0VRygeg/view?usp=drivesdk,2026-03-13T14:16:47.522Z,2026-02-28T08:23:42.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1sKjU0vpRu7cSP777uMwZCV6ol9H6EUPC,35.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/35.pdf,application/pdf,https://drive.google.com/file/d/1sKjU0vpRu7cSP777uMwZCV6ol9H6EUPC/view?usp=drivesdk,2026-03-13T14:16:47.465Z,2026-02-28T08:23:59.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1zxc55Tyd9eDfVyKqBWO8ZpDKaM5_hSBL,36.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/36.pdf,application/pdf,https://drive.google.com/file/d/1zxc55Tyd9eDfVyKqBWO8ZpDKaM5_hSBL/view?usp=drivesdk,2026-03-13T14:16:47.539Z,2026-02-28T08:24:19.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1KI4Pbh96VmcbM7OTHX_L3A_9l0xjrX_8,37.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/37.pdf,application/pdf,https://drive.google.com/file/d/1KI4Pbh96VmcbM7OTHX_L3A_9l0xjrX_8/view?usp=drivesdk,2026-03-13T14:16:47.442Z,2026-02-28T08:24:38.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
