source_kind,external_id,title,path,mime_type,url,created_time,modified_time,priority,status,legal_status,notes
google_drive,11mvczHO8D09zUsYfAX9GBrlYoRXnN3MD,38.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/3- Regimen de Empleados Publicos/38.pdf,application/pdf,https://drive.google.com/file/d/11mvczHO8D09zUsYfAX9GBrlYoRXnN3MD/view?usp=drivesdk,2026-03-13T14:16:47.435Z,2026-02-28T08:24:56.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1XMeumHXzYItYQMQjeXJ05WtZPnJ_ku9I,39.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/39.pdf,application/pdf,https://drive.google.com/file/d/1XMeumHXzYItYQMQjeXJ05WtZPnJ_ku9I/view?usp=drivesdk,2026-03-13T14:16:49.515Z,2026-02-28T08:25:41.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1MQKoySQ1nW-LF0tw0IPkt0bRWq-3IKAU,40.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/40.pdf,application/pdf,https://drive.google.com/file/d/1MQKoySQ1nW-LF0tw0IPkt0bRWq-3IKAU/view?usp=drivesdk,2026-03-13T14:16:50.354Z,2026-02-28T08:26:09.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1GaXcXVb5gdSzBuHYzhEPLh2Qjx7YgbR0,41.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/41.pdf,application/pdf,https://drive.google.com/file/d/1GaXcXVb5gdSzBuHYzhEPLh2Qjx7YgbR0/view?usp=drivesdk,2026-03-13T14:16:50.365Z,2026-02-28T08:26:30.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1WbN4-Te4kMsf8zU2orgvbUo8LRkOx2MH,42.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/42.pdf,application/pdf,https://drive.google.com/file/d/1WbN4-Te4kMsf8zU2orgvbUo8LRkOx2MH/view?usp=drivesdk,2026-03-13T14:16:50.543Z,2026-02-28T08:26:51.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1RUBtkTSxuXUZ8jeod3LnOG7qd3P001to,43.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/43.pdf,application/pdf,https://drive.google.com/file/d/1RUBtkTSxuXUZ8jeod3LnOG7qd3P001to/view?usp=drivesdk,2026-03-13T14:16:48.172Z,2026-02-28T08:29:36.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1l1GQEDd8EZHya_Yn-G7z6wdi50bchV_1,44.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/44.pdf,application/pdf,https://drive.google.com/file/d/1l1GQEDd8EZHya_Yn-G7z6wdi50bchV_1/view?usp=drivesdk,2026-03-13T14:16:50.380Z,2026-02-28T08:28:59.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Xjhf7dvajB0hg7r-4H7LA2kwFYdB_sEs,45.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/45.pdf,application/pdf,https://drive.google.com/file/d/1Xjhf7dvajB0hg7r-4H7LA2kwFYdB_sEs/view?usp=drivesdk,2026-03-13T14:16:50.464Z,2026-02-28T08:30:37.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1GY269kgX-eFldU7udj61692qaqHRlogp,46.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/46.pdf,application/pdf,https://drive.google.com/file/d/1GY269kgX-eFldU7udj61692qaqHRlogp/view?usp=drivesdk,2026-03-13T14:16:50.610Z,2026-02-28T08:30:55.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1EeKSDkgkebXQbdHCOPlgHuYyG54pfZAK,47.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/4- Gestion Economico-Presupuestaria/47.pdf,application/pdf,https://drive.google.com/file/d/1EeKSDkgkebXQbdHCOPlgHuYyG54pfZAK/view?usp=drivesdk,2026-03-13T14:16:50.573Z,2026-02-28T08:31:16.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1tTscTKBREUFdCJ8c-dFFId4kCOZjqA-S,48.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/5- UE/48.pdf,application/pdf,https://drive.google.com/file/d/1tTscTKBREUFdCJ8c-dFFId4kCOZjqA-S/view?usp=drivesdk,2026-03-13T14:16:48.884Z,2026-02-28T08:32:18.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1IJ7SIj9QQuXfwsL3jmjt3h52b5NJvpDi,49.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/5- UE/49.pdf,application/pdf,https://drive.google.com/file/d/1IJ7SIj9QQuXfwsL3jmjt3h52b5NJvpDi/view?usp=drivesdk,2026-03-13T14:16:49.072Z,2026-02-28T08:33:01.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1HT4gS3314pyd9n6D_sxAJ1404moH5TZG,50.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/5- UE/50.pdf,application/pdf,https://drive.google.com/file/d/1HT4gS3314pyd9n6D_sxAJ1404moH5TZG/view?usp=drivesdk,2026-03-13T14:16:49.287Z,2026-02-28T08:33:22.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1-ntPX_T0hLmYgdsvT8-MbJ0rapTqfuo-,Competencias-51.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-51.pdf,application/pdf,https://drive.google.com/file/d/1-ntPX_T0hLmYgdsvT8-MbJ0rapTqfuo-/view?usp=drivesdk,2026-03-13T14:16:50.718Z,2026-02-28T08:37:35.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1UGNshpZRqWJCUT9OSVrS3f_KV0-203Rn,Competencias-52.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-52.pdf,application/pdf,https://drive.google.com/file/d/1UGNshpZRqWJCUT9OSVrS3f_KV0-203Rn/view?usp=drivesdk,2026-03-13T14:16:50.667Z,2026-02-18T14:17:01.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,11C3Bn1HxZ1KMJk4yuyRG96F57Xcz3RJe,Competencias-53.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-53.pdf,application/pdf,https://drive.google.com/file/d/11C3Bn1HxZ1KMJk4yuyRG96F57Xcz3RJe/view?usp=drivesdk,2026-03-13T14:16:50.739Z,2026-02-28T08:38:26.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1kELHybC7ACt4-Y26jF-Ft9mR-O_bYD8b,Competencias-54.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-54.pdf,application/pdf,https://drive.google.com/file/d/1kELHybC7ACt4-Y26jF-Ft9mR-O_bYD8b/view?usp=drivesdk,2026-03-13T14:16:50.598Z,2026-02-28T08:38:03.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1UxA-zQU4Fw666gRgF3htlelWJ9KleTK8,Competencias-55.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-55.pdf,application/pdf,https://drive.google.com/file/d/1UxA-zQU4Fw666gRgF3htlelWJ9KleTK8/view?usp=drivesdk,2026-03-13T14:16:50.882Z,2026-02-18T14:23:21.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Q6J4MsCZwnl9Fc-rdiwkltXqRskH47iy,Competencias-56.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-56.pdf,application/pdf,https://drive.google.com/file/d/1Q6J4MsCZwnl9Fc-rdiwkltXqRskH47iy/view?usp=drivesdk,2026-03-13T14:16:50.840Z,2026-02-18T14:23:44.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,17YyqYVayODeC-9yClKD0-kWc7DyxrFLW,Competencias-57.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-57.pdf,application/pdf,https://drive.google.com/file/d/17YyqYVayODeC-9yClKD0-kWc7DyxrFLW/view?usp=drivesdk,2026-03-13T14:16:50.879Z,2026-02-18T14:25:30.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,15zgFhHYY73c4ty8t8Onizz_eRNm7WsoQ,Competencias-58.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-58.pdf,application/pdf,https://drive.google.com/file/d/15zgFhHYY73c4ty8t8Onizz_eRNm7WsoQ/view?usp=drivesdk,2026-03-13T14:16:51.076Z,2026-02-18T14:25:05.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1TBWfVEg0ONuPbumyQp_RIOqR5E6h1uUm,Competencias-59.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-59.pdf,application/pdf,https://drive.google.com/file/d/1TBWfVEg0ONuPbumyQp_RIOqR5E6h1uUm/view?usp=drivesdk,2026-03-13T14:16:51.301Z,2026-02-18T14:25:59.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1o9AL23q7si3_DPwJVUtYKwG-Zq4tRFwI,Competencias-60.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/Especial/6- Competencias/Competencias-60.pdf,application/pdf,https://drive.google.com/file/d/1o9AL23q7si3_DPwJVUtYKwG-Zq4tRFwI/view?usp=drivesdk,2026-03-13T14:16:51.689Z,2026-02-18T14:28:14.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,12gga5yH9ceUZQkacGknwYTnuQi6ciY4v,1.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/1- Constitucional/1.pdf,application/pdf,https://drive.google.com/file/d/12gga5yH9ceUZQkacGknwYTnuQi6ciY4v/view?usp=drivesdk,2026-03-13T14:16:49.151Z,2026-02-18T14:54:22.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,16hdqzXOb095SJuzAWvnGbnXyknerPAMj,2.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/1- Constitucional/2.pdf,application/pdf,https://drive.google.com/file/d/16hdqzXOb095SJuzAWvnGbnXyknerPAMj/view?usp=drivesdk,2026-03-13T14:16:49.044Z,2026-02-19T10:52:14.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1mTEN9FWc3gFkTb7XywXGLnxEbgSQ2bUU,3.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/1- Constitucional/3.pdf,application/pdf,https://drive.google.com/file/d/1mTEN9FWc3gFkTb7XywXGLnxEbgSQ2bUU/view?usp=drivesdk,2026-03-13T14:16:49.079Z,2026-02-19T10:52:39.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1ZNN1rzmglCGt5OtUs9l6n68jp-LMowdM,4.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/1- Constitucional/4.pdf,application/pdf,https://drive.google.com/file/d/1ZNN1rzmglCGt5OtUs9l6n68jp-LMowdM/view?usp=drivesdk,2026-03-13T14:16:49.160Z,2026-02-19T10:53:04.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,13mZ16BgNe6TuFuxo2y1BuP3UmthQYs3v,5.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/1- Constitucional/5.pdf,application/pdf,https://drive.google.com/file/d/13mZ16BgNe6TuFuxo2y1BuP3UmthQYs3v/view?usp=drivesdk,2026-03-13T14:16:49.630Z,2026-02-19T10:53:51.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1pHSPfOcl-D3YHfrURaHQpKHccmwn20sm,10.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/10.pdf,application/pdf,https://drive.google.com/file/d/1pHSPfOcl-D3YHfrURaHQpKHccmwn20sm/view?usp=drivesdk,2026-03-13T14:16:49.008Z,2026-02-19T10:56:16.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1oxCQHzQTQ9YJdYCb7YYIREOoLPQL5S8v,11.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/11.pdf,application/pdf,https://drive.google.com/file/d/1oxCQHzQTQ9YJdYCb7YYIREOoLPQL5S8v/view?usp=drivesdk,2026-03-13T14:16:49.144Z,2026-02-19T10:56:33.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1kTsfn8xeIQPZmPjWHC_oNcub94CGYoOk,6.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/6.pdf,application/pdf,https://drive.google.com/file/d/1kTsfn8xeIQPZmPjWHC_oNcub94CGYoOk/view?usp=drivesdk,2026-03-13T14:16:49.037Z,2026-02-19T10:54:32.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1uBGmzHTmwVCSPMdAXYsiqNGG-bpQjzl_,7.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/7.pdf,application/pdf,https://drive.google.com/file/d/1uBGmzHTmwVCSPMdAXYsiqNGG-bpQjzl_/view?usp=drivesdk,2026-03-13T14:16:48.949Z,2026-02-19T10:55:22.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1dle5XFUMxVEgQaOQSXNFYTfBny7dLunt,8.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/8.pdf,application/pdf,https://drive.google.com/file/d/1dle5XFUMxVEgQaOQSXNFYTfBny7dLunt/view?usp=drivesdk,2026-03-13T14:16:49.172Z,2026-02-19T10:55:39.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1SHVh-r6HBP7YIhn85qUYmA4IEBvKNAdu,9.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/2- Organizacion Comunidad Valenciana/9.pdf,application/pdf,https://drive.google.com/file/d/1SHVh-r6HBP7YIhn85qUYmA4IEBvKNAdu/view?usp=drivesdk,2026-03-13T14:16:49.050Z,2026-02-19T10:55:58.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1qVL8GxPj1roCWsVakLQnwoIcGvJv0daK,12.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/3- UE/12.pdf,application/pdf,https://drive.google.com/file/d/1qVL8GxPj1roCWsVakLQnwoIcGvJv0daK/view?usp=drivesdk,2026-03-13T14:16:47.551Z,2026-02-19T10:57:06.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1qAFkoJkeVV-3rrBVfS9XnBko-oyk9PfK,13.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/3- UE/13.pdf,application/pdf,https://drive.google.com/file/d/1qAFkoJkeVV-3rrBVfS9XnBko-oyk9PfK/view?usp=drivesdk,2026-03-13T14:16:48.754Z,2026-02-19T10:57:38.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1Y8evmZGaCK-dg-rvK8CzqEostRjbCCJw,14.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/4- Materias Transversales/14.pdf,application/pdf,https://drive.google.com/file/d/1Y8evmZGaCK-dg-rvK8CzqEostRjbCCJw/view?usp=drivesdk,2026-03-13T14:16:47.675Z,2026-02-19T10:58:14.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
google_drive,1x5K5pBV1aa9i1KZRZVxrJoGJtJivq1QC,15.pdf,Opo/EraCEF/TemarioAulaVirtualCompleto/General/4- Materias Transversales/15.pdf,application/pdf,https://drive.google.com/file/d/1x5K5pBV1aa9i1KZRZVxrJoGJtJivq1QC/view?usp=drivesdk,2026-03-13T14:16:47.410Z,2026-02-19T10:58:31.000Z,alta,catalogado,pendiente_de_validacion,Temario 2026 localizado en Drive; requiere convertir y validar contra bases/fuente oficial.
